date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:01:58	3993/3993	---MCZ	-1	error ('Error%20when%20decompressing')	application/x-javascript	etag:W/%225dadecad-3868%22	https://belgorod.lebenbau.ru/wp-content/plugins/contact-form-7/includes/js/scripts.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/wp-content/plugins/contact-form-7/includes/js/scripts.js	(from https://belgorod.lebenbau.ru/)
19:01:58	884/884	---MC-	200	added ('OK')	text/javascript	date:Thu,%2003%20Jun%202021%2016:01:58%20GMT	https://www.google.com/recaptcha/api.js?render=6LdvdYIUAAAAAL6bkNHMAqFiAPbCJMtza2wQHH-V&ver=3.0	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/www.google.com/recaptcha/apic690.js	(from https://belgorod.lebenbau.ru/)
19:01:59	739/739	---MCZ	-1	error ('Error%20when%20decompressing')	application/x-javascript	etag:W/%2260783b65-56f%22	https://belgorod.lebenbau.ru/wp-includes/js/wp-embed.min.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/wp-includes/js/wp-embed.min.js	(from https://belgorod.lebenbau.ru/)
19:01:59	339/339	---MCZ	-1	error ('Error%20when%20decompressing')	application/x-javascript	etag:W/%225dadec87-446%22	https://belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/catalogcat-items/catalogcat-items-v2.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/catalogcat-items/catalogcat-items-v2.js	(from https://belgorod.lebenbau.ru/)
19:02:00	834/834	---MCZ	-1	error ('Error%20when%20decompressing')	application/x-javascript	etag:W/%225dadec87-a27%22	https://belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/wat-to-needed/wat-to-needed.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/wat-to-needed/wat-to-needed.js	(from https://belgorod.lebenbau.ru/)
19:02:00	198/198	---MCZ	-1	error ('Error%20when%20decompressing')	application/x-javascript	etag:W/%225dadec87-f7%22	https://belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/slider-reviews/slider-reviews.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/slider-reviews/slider-reviews.js	(from https://belgorod.lebenbau.ru/)
19:02:01	323/323	---MCZ	-1	error ('Error%20when%20decompressing')	application/x-javascript	etag:W/%225dadec87-39d%22	https://belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/slider-sertificates/sertificates.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/wp-content/themes/lebenbau/parts/slider-sertificates/sertificates.js	(from https://belgorod.lebenbau.ru/)
19:02:02	49153/49153	---MC-	200	added ('OK')	text/javascript	date:Fri,%2009%20Apr%202021%2023:59:54%20GMT	https://www.google-analytics.com/analytics.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/www.google-analytics.com/analytics.js	(from https://belgorod.lebenbau.ru/)
19:02:04	209425/209425	---M--	200	added ('OK')	application/octet-stream	etag:%22bfeea6e32093e87cfabe6e7144284e93%22	https://cdn.bitrix24.ru/b11768640/crm/site_button/loader_5_24e9od.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/cdn.bitrix24.ru/b11768640/crm/site_button/loader_5_24e9od.js	(from https://belgorod.lebenbau.ru/)
19:02:04	320/320	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Jun%202021%2016:02:04%20GMT	https://belgorod.lebenbau.ru/wp-content/uploads/headerV2/logo01.png	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/wp-content/uploads/headerV2/logo01.55.delayed	(from https://belgorod.lebenbau.ru/wp-content/uploads/headerV2/lebenbau-logo-hor.svg)
19:02:06	0/-1	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f9747adda8f22f1ab44e2855c248c37b%22	https://cdn-ru.bitrix24.ru/b11768640/crm/tag/call.tracker.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/cdn-ru.bitrix24.ru/b11768640/crm/tag/call.tracker.js	(from https://cdn.bitrix24.ru/b11768640/crm/site_button/loader_5_24e9od.js)
19:02:06	222089/222089	---M-Z	200	added ('OK')	application/javascript	etag:%2260b76ea3-133b1%22	https://mc.yandex.ru/metrika/tag.js	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/mc.yandex.ru/metrika/tag.js	(from https://belgorod.lebenbau.ru/)
19:02:07	37141/37141	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2003%20Jun%202021%2016:02:06%20GMT	https://belgorod.lebenbau.ru/POST	C:/%d0%9c%d0%be%d0%b8%20Web%20%d0%a1%d0%b0%d0%b9%d1%82%d1%8b/%d1%81%d0%b0%d0%b9%d1%82%20lebenbau/belgorod.lebenbau.ru/POST	(from https://cdn.bitrix24.ru/b11768640/crm/site_button/loader_5_24e9od.js)
